store,dept,sales,div
1,211,786,1
2,211,517,1
3,211,642,2
4,211,459,2
5,211,130,3
6,211,255,3
7,211,405,3
1,212,496,1
2,212,331,1
3,212,471,2
4,212,776,2
5,212,341,3
6,212,346,3
7,212,474,3
1,213,363,1
2,213,308,1
3,213,354,2
4,213,171,2
5,213,177,3
6,213,129,3
7,213,356,3
1,214,190,1
2,214,488,1
3,214,297,2
4,214,317,2
5,214,308,3
6,214,188,3
7,214,352,3
1,215,786,1
2,215,576,1
3,215,797,2
4,215,276,2
5,215,181,3
6,215,726,3
7,215,205,3
1,216,792,1
2,216,549,1
3,216,528,2
4,216,623,2
5,216,380,3
6,216,610,3
7,216,381,3
